url,bairro,aluguel,condominio,iptu,seguro_incendio,taxa_serviço,total,metragem,quarto,banheiro,vaga_carro,andar,aceita_pet,mobilia,metro_prox
https://www.quintoandar.com.br/imovel/893257988?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A761%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 1.200,R$ 259,R$ 13,R$ 16,R$ 24,R$ 1.512,33 m²,1 quarto,1 banheiro,Sem vaga,8º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893351808?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A762%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cambuci,R$ 2.360,R$ 487,R$ 0,R$ 30,R$ 47,R$ 2.924,87 m²,2 quartos,1 banheiro,1 vaga,10º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893105122?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A763%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 1.045,R$ 300,R$ 0,R$ 14,R$ 20,R$ 1.379,30 m²,1 quarto,1 banheiro,Sem vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893357199?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A766%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 4.000,R$ 1.583,R$ 325,R$ 51,R$ 80,R$ 6.039,100 m²,2 quartos,3 banheiros,1 vaga,9º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893015814?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A770%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Nova Conceição,R$ 3.600,R$ 1.261,R$ 100,R$ 46,R$ 72,R$ 5.079,57 m²,2 quartos,2 banheiros,1 vaga,8º andar,Aceita pet,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/892811851?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A771%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Perdizes,R$ 1.700,R$ 600,R$ 100,R$ 22,R$ 34,R$ 2.456,60 m²,2 quartos,1 banheiro,1 vaga,1º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893361508?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A772%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 1.190,R$ 440,R$ 0,R$ 16,R$ 23,R$ 1.669,38 m²,1 quarto,1 banheiro,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893254901?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A774%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.000,R$ 600,R$ 0,R$ 26,R$ 40,R$ 2.666,50 m²,1 quarto,1 banheiro,Sem vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893282081?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A775%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cerqueira César,R$ 1.804,R$ 587,R$ 0,R$ 23,R$ 36,R$ 2.450,30 m²,1 quarto,1 banheiro,1 vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893296449?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A777%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Santa Efigênia,R$ 2.800,R$ 620,R$ 0,R$ 36,R$ 56,R$ 3.512,90 m²,3 quartos,2 banheiros,Sem vaga,8º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893366517?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A502%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cambuci,R$ 1.400,R$ 470,R$ 0,R$ 18,R$ 28,R$ 1.916,54 m²,1 quarto,1 banheiro,Sem vaga,8º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893372364?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A523%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bras,R$ 2.250,R$ 470,R$ 113,R$ 29,R$ 45,R$ 2.907,São Paulo,São Paulo,São Paulo,São Paulo,São Paulo,67 m²,2 quartos,2 banheiros
https://www.quintoandar.com.br/imovel/892971585?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A781%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 2.700,R$ 870,R$ 56,R$ 35,R$ 54,R$ 3.715,72 m²,2 quartos,2 banheiros,1 vaga,11º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/892873254?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A783%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 3.200,R$ 350,R$ 150,R$ 41,R$ 64,R$ 3.805,40 m²,1 quarto,1 banheiro,1 vaga,12º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/892931236?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A786%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Centro,R$ 1.185,R$ 573,R$ 0,R$ 16,R$ 23,R$ 1.797,35 m²,1 quarto,1 banheiro,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893181820?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A787%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 3.050,R$ 1.066,R$ 14,R$ 39,R$ 61,R$ 4.230,72 m²,2 quartos,2 banheiros,1 vaga,7º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893365859?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A790%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Quinta da Paineira,R$ 1.200,R$ 0,R$ 33,R$ 16,R$ 24,R$ 1.273,40 m²,1 quarto,1 banheiro,Sem vaga,-,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893345898?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A793%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.560,R$ 500,R$ 0,R$ 33,R$ 51,R$ 3.144,35 m²,1 quarto,1 banheiro,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893268351?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A794%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Casa Verde,R$ 2.125,R$ 850,R$ 19,R$ 27,R$ 42,R$ 3.063,76 m²,3 quartos,3 banheiros,1 vaga,12º andar,Aceita pet,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/893357552?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A796%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Nova Conceição,R$ 3.500,R$ 1.000,R$ 82,R$ 45,R$ 70,R$ 4.697,79 m²,2 quartos,3 banheiros,1 vaga,5º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893277978?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A797%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 2.200,R$ 930,R$ 39,R$ 28,R$ 44,R$ 3.241,50 m²,1 quarto,1 banheiro,1 vaga,3º andar,Aceita pet,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/893251065?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A798%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 5.000,R$ 600,R$ 333,R$ 64,R$ 100,R$ 6.097,67 m²,2 quartos,1 banheiro,2 vagas,3º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893009918?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A799%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Água Branca,R$ 1.600,R$ 460,R$ 0,R$ 21,R$ 32,R$ 2.113,40 m²,2 quartos,1 banheiro,Sem vaga,14º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893215394?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A800%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Centro,R$ 1.006,R$ 583,R$ 0,R$ 13,R$ 20,R$ 1.622,36 m²,1 quarto,1 banheiro,Sem vaga,7º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893354000?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A517%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 2.650,R$ 520,R$ 146,R$ 34,R$ 53,R$ 3.403,70 m²,2 quartos,2 banheiros,1 vaga,5º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893310794?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A803%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.380,R$ 1.257,R$ 318,R$ 31,R$ 47,R$ 4.033,130 m²,3 quartos,3 banheiros,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892974422?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A501%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cambuci,R$ 1.320,R$ 460,R$ 0,R$ 17,R$ 26,R$ 1.823,53 m²,1 quarto,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893354701?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A164%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 2.040,R$ 1.116,R$ 245,R$ 26,R$ 40,R$ 3.467,62 m²,2 quartos,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893014209?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A806%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Nova Conceição,R$ 11.250,R$ 0,R$ 584,R$ 187,R$ 225,R$ 12.250,300 m²,4 quartos,4 banheiros,3 vagas,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893335799?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A807%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.000,R$ 707,R$ 0,R$ 26,R$ 40,R$ 2.773,57 m²,1 quarto,1 banheiro,Sem vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893189239?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A528%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Liberdade,R$ 637,R$ 463,R$ 0,R$ 9,R$ 12,R$ 1.121,36 m²,1 quarto,1 banheiro,Sem vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893280677?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A809%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 1.730,R$ 685,R$ 102,R$ 22,R$ 34,R$ 2.573,52 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893247955?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A810%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Nova Conceição,R$ 5.500,R$ 900,R$ 117,R$ 70,R$ 110,R$ 6.697,85 m²,2 quartos,1 banheiro,1 vaga,14º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893060060?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A527%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Santana,R$ 2.200,R$ 250,R$ 30,R$ 28,R$ 44,R$ 2.552,72 m²,3 quartos,2 banheiros,Sem vaga,-,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893105331?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A812%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cerqueira César,R$ 2.390,R$ 153,R$ 28,R$ 31,R$ 47,R$ 2.649,25 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893367065?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A815%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.800,R$ 779,R$ 73,R$ 36,R$ 56,R$ 3.744,93 m²,2 quartos,1 banheiro,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893350427?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A519%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 1.890,R$ 560,R$ 367,R$ 24,R$ 37,R$ 2.878,45 m²,1 quarto,1 banheiro,1 vaga,3º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/892845830?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A817%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 1.920,R$ 778,R$ 110,R$ 25,R$ 38,R$ 2.871,54 m²,1 quarto,1 banheiro,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893373399?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A818%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 2.500,R$ 200,R$ 0,R$ 32,R$ 50,R$ 2.782,53 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893276840?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A819%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 3.550,R$ 1.061,R$ 317,R$ 45,R$ 71,R$ 5.044,100 m²,3 quartos,3 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893370494?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A820%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 1.700,R$ 350,R$ 0,R$ 22,R$ 34,R$ 2.106,40 m²,2 quartos,1 banheiro,Sem vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893372922?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A821%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 7.000,R$ 1.572,R$ 558,R$ 89,R$ 140,R$ 9.359,105 m²,1 quarto,2 banheiros,2 vagas,8º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893363045?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A822%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Quinta da Paineira,R$ 2.700,R$ 297,R$ 3,R$ 35,R$ 54,R$ 3.089,46 m²,2 quartos,1 banheiro,1 vaga,3º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893298148?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A823%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Catumbi,R$ 1.200,R$ 200,R$ 20,R$ 20,R$ 24,R$ 1.464,30 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/892827901?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A824%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.183,R$ 421,R$ 34,R$ 28,R$ 43,R$ 2.709,Recém-reformado,35 m²,1 quarto,1 banheiro,Sem vaga,11º andar,Aceita pet,Sem mobília
https://www.quintoandar.com.br/imovel/893038931?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A825%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Santa Cecília,R$ 2.560,R$ 1.400,R$ 314,R$ 33,R$ 51,R$ 4.358,147 m²,2 quartos,2 banheiros,1 vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892799380?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A826%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Clementino,R$ 1.750,R$ 670,R$ 125,R$ 23,R$ 35,R$ 2.603,48 m²,1 quarto,1 banheiro,1 vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892853760?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A827%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.083,R$ 314,R$ 0,R$ 27,R$ 41,R$ 2.465,44 m²,1 quarto,1 banheiro,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893308066?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A495%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Brás,R$ 1.390,R$ 420,R$ 125,R$ 18,R$ 27,R$ 1.980,55 m²,2 quartos,1 banheiro,1 vaga,15º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893213672?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A829%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Paraíso,R$ 4.800,R$ 2.000,R$ 500,R$ 61,R$ 96,R$ 7.457,180 m²,3 quartos,3 banheiros,1 vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893339050?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A831%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.270,R$ 965,R$ 147,R$ 29,R$ 45,R$ 3.456,75 m²,2 quartos,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
